realSum,logSum,room_type_apt,room_type_private,room_type_shared,person_capacity,is_superhost,multi,biz,cleanliness_rating,satisfaction_rating,bedrooms,dist,metro_dist,attr_index,rest_index,city,is_weekday
388.0618076624568,5.961164625035794,1,0,0,2.0,0,0,1,10.0,80.0,1,4.090764610962475,0.51178777323368,452.286381248035,749.6631680633465,London,1
898.6570709565135,6.800901505588068,1,0,0,4.0,0,0,1,10.0,100.0,1,0.5932262051970361,0.0336036679822233,987.8649925043692,2287.4205060333243,London,1
906.6534960841036,6.809760344138597,1,0,0,5.0,0,0,1,10.0,90.0,2,4.291948376669389,0.378352274006668,352.16020025569736,724.7224719204679,London,1
137.11517204073473,4.92082124449166,0,1,0,2.0,0,0,0,10.0,100.0,1,5.005684180188221,0.1528952779126165,226.35662522820368,489.4873145866588,London,1
442.39046073520075,6.092192887442198,1,0,0,6.0,0,1,0,10.0,100.0,3,6.786906627412296,1.5737734424324423,178.44408771793047,383.6750619054806,London,1
129.3539358874856,4.862552336367684,0,1,0,2.0,0,0,0,10.0,80.0,1,4.8652542799029295,1.4989275098072603,232.0580020358188,520.4776683604786,London,1
232.83708459747407,5.450339001269803,0,1,0,2.0,0,1,0,10.0,100.0,1,9.742548384041813,2.051871816180694,114.73068399174728,245.8409155732383,London,1
442.39046073520075,6.092192887442198,1,0,0,2.0,0,0,1,10.0,80.0,1,4.138244685477515,0.5735272641509007,447.16836693624026,708.7508180796036,London,1
321.9737058726687,5.774469883429616,1,0,0,4.0,0,0,0,8.0,80.0,1,4.657588450663143,0.1914619279176324,239.14198401080435,520.1126612783823,London,1
154.98953409064185,5.043357592643675,0,1,0,4.0,0,0,0,10.0,100.0,2,16.262369227243756,4.9636126739053195,73.64019164736965,150.1854061104005,London,1
359.3687527928691,5.884349027867634,1,0,0,2.0,0,0,0,10.0,100.0,1,4.988820012185407,0.7125225219207637,226.10179678817423,485.0251352311184,London,1
154.0487781932783,5.037269293776419,0,0,1,3.0,0,0,1,8.0,100.0,1,2.0453199634841206,0.4757084018786326,501.4207910633684,951.5195736388724,London,1
872.3159058303347,6.771151635630758,1,0,0,4.0,0,0,1,10.0,100.0,1,3.3813572967865833,0.0337167036174861,347.8592515108215,825.2556139896744,London,1
426.6327994543616,6.055923688816249,1,0,0,5.0,0,0,0,10.0,95.0,2,4.43537325152582,0.7788956155650537,366.640276880056,618.2203221648102,London,1
170.5120063971401,5.138805712995842,0,1,0,2.0,0,0,1,8.0,80.0,1,2.3352352953453503,0.3226020028445537,437.1056332798982,969.1236497986216,London,1
217.07942331663492,5.3802632926440195,0,1,0,2.0,0,0,0,9.0,87.0,1,8.925398730062454,0.1672385694573221,126.9054249603122,286.6560395753353,London,1
228.83887203367905,5.433018140327173,0,1,0,2.0,0,0,1,9.0,90.0,1,4.214732314636883,0.9160262618100786,309.9657079487528,779.4619229987038,London,1
425.6920435569981,6.053716182401039,1,0,0,2.0,0,0,0,10.0,100.0,0,5.976328299494173,0.179268214040479,210.87028377036555,491.2841281421914,London,1
530.11594816435,6.273095752740889,1,0,0,5.0,0,0,0,10.0,100.0,1,3.229401677847682,0.2934801182478844,599.5119354232853,960.3435740120226,London,1
167.92492767939038,5.123517020480752,0,1,0,2.0,0,0,0,10.0,100.0,1,5.296380403261148,0.4009657475200602,274.3348333866685,528.6251029940827,London,1
161.33963639784568,5.083511685867053,0,1,0,2.0,0,0,1,10.0,100.0,1,4.226492387702431,0.9338362808213672,303.17688560942474,749.1867640921301,London,1
148.639431783438,5.001523452288025,0,1,0,2.0,0,0,1,10.0,100.0,1,4.277210619676861,0.933562254263056,294.96424474377704,713.6418950447423,London,1
652.884592770291,6.481400379767863,1,0,0,4.0,0,0,1,10.0,100.0,1,4.898305138517077,0.2084862430156621,276.9444938513955,815.0078477169243,London,1
491.54495637244526,6.197553403100025,1,0,0,3.0,1,1,0,10.0,100.0,1,4.041760834995465,0.5516305225574252,365.6217632362877,737.5612360707545,London,1
245.53728921188176,5.503448826583751,0,1,0,2.0,0,1,0,6.0,60.0,1,5.392538158613265,0.4740004646403178,242.3775622455406,511.08153165411915,London,1
499.3061925256944,6.213219519844424,1,0,0,4.0,0,0,0,8.0,100.0,1,4.7619446438811375,0.2865395705978577,288.3597056205194,688.8808386134789,London,1
139.70225075848444,4.939513377503813,0,1,0,2.0,0,0,1,10.0,100.0,1,5.486345439079375,0.756971375741156,197.93169905838448,414.5834054406573,London,1
134.52809332298503,4.9017730495209655,0,1,0,2.0,0,0,0,10.0,100.0,1,7.2334553304643965,0.4265016824243519,171.8492141526238,360.17199629836836,London,1
81.37538512194548,4.3990728331988915,0,1,0,2.0,0,1,0,4.0,40.0,1,7.683315634078195,2.488478939216975,175.30751806129527,337.1389471228961,London,1
232.83708459747407,5.450339001269803,0,1,0,2.0,0,1,0,10.0,100.0,1,7.959814717612114,1.0913004841428595,154.15037370076237,321.50110184628136,London,1
180.86032126813896,5.197725027646812,1,0,0,2.0,0,1,0,10.0,100.0,1,6.066103951818966,0.45077937695608,189.010963511888,415.26623021751914,London,1
75.02528281474164,4.317825160926012,0,1,0,2.0,0,0,0,6.0,80.0,1,12.871996647612322,8.308702575088754,91.63420029553396,185.89128061051196,London,1
77.61236153249136,4.351726712601693,0,1,0,2.0,0,0,0,10.0,100.0,1,8.832858084101165,0.4998736040814903,128.85096698239042,284.9244323879173,London,1
178.50843152473013,5.184635835536797,0,1,0,5.0,0,0,1,10.0,100.0,1,3.35589192009968,0.1159488791948531,355.2865916353826,874.8272473166223,London,1
320.7977610009643,5.7708108965445755,0,1,0,3.0,0,1,0,10.0,94.0,1,7.315397445187352,1.5652237666724982,151.1079729612497,325.45453127450367,London,1
271.4080763893789,5.603623505209213,1,0,0,2.0,0,0,0,10.0,100.0,1,4.756150223384956,0.678033810369208,251.1879115443041,523.6701157336672,London,1
343.8462804863708,5.840194698450891,1,0,0,6.0,0,1,0,8.0,83.0,2,5.812376644956283,0.3558852244942661,216.5678829693904,499.878376102869,London,1
157.57661280839153,5.059911770526179,0,1,0,2.0,1,1,0,10.0,97.0,1,6.79430694242234,1.3476127451623547,167.26871831312428,373.51039828249816,London,1
217.07942331663492,5.3802632926440195,0,1,0,4.0,0,1,0,9.0,93.0,1,5.8817465591058955,0.1163541649925273,214.43542288180373,506.3843571094012,London,1
420.51788612149863,6.041487013874627,1,0,0,2.0,0,0,0,10.0,98.0,1,6.709959003594202,0.9261611210054456,181.8928826863572,395.39980577515513,London,1
245.53728921188176,5.503448826583751,0,1,0,2.0,0,0,0,9.0,90.0,1,8.591942343673779,0.2438161760494345,129.7970855425662,304.1864021661427,London,1
244.36134434017737,5.498648049240395,0,1,0,2.0,0,0,1,9.0,91.0,1,4.20336498688447,0.9088077675003292,304.60017223622793,757.3296031272243,London,1
161.57482537218655,5.084968350363517,0,1,0,2.0,0,0,1,9.0,87.0,1,6.135372192996047,1.204033184299869,208.25231584212787,397.8222072193235,London,1
129.3539358874856,4.862552336367684,0,1,0,3.0,0,1,0,9.0,90.0,1,10.24275549879465,2.277055317147091,109.25397118668413,233.23410525245836,London,1
175.68616383263952,5.168699243273985,0,1,0,2.0,0,0,0,9.0,100.0,1,8.37348691407633,2.917255367808991,133.24689891717136,279.5521336305932,London,1
245.77247818622263,5.504406222540079,0,1,0,2.0,0,1,0,9.0,100.0,1,9.097792577630637,2.4550663096069214,122.82467818311054,262.91371727891806,London,1
135.70403819468945,4.9104763246492675,0,1,0,2.0,0,0,1,8.0,85.0,1,6.217976217660413,1.1477964073178015,206.4404212547661,396.43433399146886,London,1
142.28932947623414,4.957862516172009,0,1,0,2.0,1,1,0,10.0,98.0,1,7.515516203259907,1.6976672091585747,147.29381271289145,327.1156765536058,London,1
217.07942331663492,5.3802632926440195,0,1,0,2.0,1,1,0,10.0,93.0,1,5.469061133274404,0.3749806784634018,239.0335653386514,502.4368711459668,London,1
142.28932947623414,4.957862516172009,0,1,0,2.0,0,0,0,6.0,100.0,1,9.716556268455166,2.07161320948668,115.03441129588768,246.4711648971083,London,1
321.268138949646,5.772276098271903,0,1,0,2.0,0,1,0,10.0,92.0,1,6.941642319648778,1.8979379623303243,158.93145250892698,334.4582803933118,London,1
210.96450998377196,5.351689920199964,0,1,0,2.0,1,1,0,10.0,100.0,2,9.49430493320668,0.6667997034635753,117.67180932545152,263.732973279319,London,1
234.0130294691785,5.4553767952997605,0,1,0,2.0,1,1,0,10.0,97.0,2,9.342033146399269,0.6516738013757852,119.54716001900256,267.9280345044456,London,1
154.98953409064185,5.043357592643675,0,1,0,2.0,1,1,0,9.0,93.0,1,7.4495051411006115,1.1215607991285652,152.49869082270803,330.65227623071576,London,1
340.31844587125755,5.829881784772652,1,0,0,4.0,1,1,0,10.0,97.0,2,9.43918167193367,0.7523156196094632,118.32907706949416,263.234622724908,London,1
457.912933041699,6.126679063513367,1,0,0,2.0,0,0,0,9.0,92.0,1,4.174994465402678,0.6104812354930291,434.94038999558785,697.6614064927968,London,1
159.22293562877772,5.070305331053443,0,1,0,2.0,0,1,0,10.0,93.0,1,5.015801663692401,1.1508809517767595,286.75000659848865,538.8986943936601,London,1
581.8575225193443,6.366225611093601,1,0,0,4.0,0,0,0,9.0,100.0,2,7.067141723282347,1.4189083184681963,161.0477392662072,357.69056502476167,London,1
271.4080763893789,5.603623505209213,0,1,0,4.0,0,1,0,9.0,86.0,2,7.109920917082574,2.0000249316709104,161.172703624677,358.7425250497578,London,1
198.96987229238692,5.293153417747391,0,1,0,2.0,0,1,0,10.0,93.0,1,6.227192818682411,0.203835757443125,201.6127536422341,467.29471608682303,London,1
258.7078717749712,5.555699516927629,1,0,0,4.0,0,0,0,10.0,84.0,1,7.489919212508968,2.3825474867828977,153.29287778538875,332.4092169304567,London,1
362.19102048495967,5.892171753548842,1,0,0,6.0,0,1,0,9.0,94.0,2,5.88696887817405,0.1208236773873402,215.07416757526735,510.1493368858792,London,1
231.6611397257697,5.445275699313257,0,1,0,2.0,0,0,1,9.0,93.0,1,4.152503175463887,0.874021945535469,313.77794693355344,798.9543199779558,London,1
168.16011665373128,5.124916600835175,0,1,0,2.0,0,0,0,10.0,100.0,1,7.0913580060056844,1.98338327816101,155.74539382829138,328.97548058454686,London,1
190.26788024177424,5.248432975199659,0,1,0,2.0,0,1,0,9.0,91.0,1,7.303630584645922,1.7372423326261786,156.39768642542674,345.43765346069114,London,1
374.8912250993673,5.926635917491328,1,0,0,3.0,0,0,0,10.0,90.0,2,7.496856328662124,1.3080058264533958,151.67895309911984,329.2903092820531,London,1
161.57482537218655,5.084968350363517,0,1,0,2.0,0,1,0,9.0,90.0,1,8.145773562446555,2.0391963019612707,140.8382057989169,301.9731478039482,London,1
137.11517204073473,4.92082124449166,0,1,0,2.0,0,0,0,10.0,99.0,1,8.637521283784185,0.6281024320528368,129.28146083472598,291.73757055417195,London,1
243.18539946847292,5.493824113209542,0,1,0,2.0,0,1,0,10.0,95.0,1,4.051331091321575,0.4709980480356621,460.0860581688888,751.015668633518,London,1
310.44944612996545,5.738021073721584,0,1,0,2.0,0,0,0,10.0,100.0,1,6.347654265617214,0.4458621287745928,194.41069476692985,446.4862886853988,London,1
265.057974082175,5.579948572180944,1,0,0,4.0,0,1,0,8.0,84.0,1,5.231706369595199,0.463949319382653,254.4765131987968,537.720506146753,London,1
142.28932947623414,4.957862516172009,0,1,0,2.0,0,0,0,10.0,97.0,1,8.867237819867709,2.675007023397225,125.89101736842828,266.7898870780899,London,1
372.3041463816176,5.91971111802218,0,1,0,2.0,0,0,0,8.0,80.0,1,7.57679765411937,1.6826973400985188,146.1612152946625,325.15201832741127,London,1
573.1555304687316,6.351157111766374,1,0,0,6.0,1,0,0,10.0,98.0,3,6.882616956811129,1.4328391295930742,165.27635649195136,375.33527509757306,London,1
137.66416510318948,4.924817132964553,0,1,0,2.0,1,1,0,10.0,98.0,1,4.328040985937436,0.2984926717791326,74.23001927242161,176.86793284661482,Lisbon,0
123.82739212007505,4.818888596842718,0,1,0,2.0,1,1,0,10.0,97.0,1,4.465485873856009,0.2936018121048772,72.5710594011546,173.90983072459224,Lisbon,0
193.01125703564728,5.262748513813526,0,1,0,4.0,1,1,0,10.0,87.0,2,4.47523906722346,0.1678513629364046,72.51781667998765,177.99643304587502,Lisbon,0
326.2195121951219,5.787570505059899,1,0,0,6.0,0,1,0,9.0,93.0,2,0.6670181902328348,0.5303623897452336,537.0491951234936,775.7347646713932,Lisbon,0
174.484052532833,5.161833347969548,0,1,0,3.0,0,0,1,10.0,96.0,1,4.88860580793396,0.4660175697056877,67.97132986508151,160.2150692145894,Lisbon,0
274.155722326454,5.613696274608525,1,0,0,4.0,1,1,0,10.0,95.0,1,0.8980301374778125,0.5437058262146256,335.06425127571595,679.590284828038,Lisbon,0
238.2739212007505,5.473420941274884,1,0,0,4.0,0,1,0,10.0,96.0,1,2.4343013582348214,1.8524225215230383,110.53586144161628,336.02442226293635,Lisbon,0
331.84803001876173,5.804677123213795,1,0,0,3.0,0,0,1,10.0,91.0,2,0.7429468439131128,0.3841880325289398,373.3477453547731,892.6485852854232,Lisbon,0
240.15009380863037,5.4812641187359095,1,0,0,4.0,1,0,1,10.0,96.0,1,1.0432870681346682,0.3520588750263173,376.2525548168001,702.7120484181672,Lisbon,0
136.49155722326452,4.916262760867895,0,1,0,2.0,1,1,0,10.0,99.0,1,5.623691523813491,0.1822478844529151,62.34096672530574,131.49103578134404,Lisbon,0
245.3095684803002,5.502520957761325,1,0,0,4.0,0,0,1,9.0,91.0,1,0.9366164233749672,0.508374540858736,471.3522377604248,902.0442946843064,Lisbon,0
172.37335834896808,5.149662812349293,1,0,0,4.0,1,0,0,10.0,96.0,1,5.653883477929231,4.552304619311362,129.87120997010803,140.22505272811938,Lisbon,0
268.29268292682923,5.5920784850761995,1,0,0,4.0,0,1,0,9.0,95.0,1,0.8107835594448174,0.5869603561715607,549.3390774116262,867.3902204522935,Lisbon,0
138.60225140712944,4.931608330542555,0,1,0,2.0,1,0,1,10.0,100.0,1,3.863678011734536,0.4838224846314161,80.02195541777763,190.98194823058404,Lisbon,0
227.72045028142588,5.428118781427782,1,0,0,4.0,1,1,0,10.0,95.0,1,0.6809556380447735,0.5835463089435711,515.2004473561954,807.7820746736228,Lisbon,0
355.30018761726075,5.872963031079926,1,0,0,5.0,1,0,0,10.0,100.0,3,3.9411975510058,0.1707852026716423,81.3588694044609,201.97530018242307,Lisbon,0
170.2626641651032,5.137342327961252,1,0,0,2.0,0,0,1,9.0,83.0,1,0.8509681726424466,0.5894522338607847,409.69542033972783,806.4630104063489,Lisbon,0
222.0919324577861,5.403091406322535,1,0,0,4.0,0,0,0,10.0,94.0,1,0.867738571609543,0.5395821405577237,425.6095640699561,774.3162781207823,Lisbon,0
227.72045028142588,5.428118781427782,1,0,0,4.0,0,0,1,9.0,92.0,1,0.9268265336748516,0.4691521265884656,360.06898832175943,694.9437538027427,Lisbon,0
146.81050656660412,4.989142684236555,1,0,0,3.0,1,0,0,10.0,95.0,1,5.224986421310087,4.103365185780504,109.4977769409062,148.71276020234217,Lisbon,0
240.61913696060037,5.483215338867171,1,0,0,4.0,1,0,1,10.0,93.0,2,0.9251056009775552,0.4764038941550095,421.29507682557056,760.1204954626044,Lisbon,0
95.91932457786116,4.5635074691792585,0,1,0,2.0,0,1,0,10.0,93.0,1,7.106932063275575,0.5441148905118712,56.84389173977964,99.5172164863874,Lisbon,0
222.0919324577861,5.403091406322535,1,0,0,5.0,0,0,0,10.0,99.0,2,1.0584270832887828,0.3851049650958543,934.9073979365564,711.8581350746681,Lisbon,0
77.62664165103189,4.351910688513519,0,1,0,2.0,0,0,1,10.0,95.0,1,7.371763716603634,0.4818043834466333,55.48434380083359,96.6452154953172,Lisbon,0
314.7279549718574,5.751708630668084,1,0,0,4.0,1,0,0,10.0,96.0,1,2.7630674570356564,1.9533127548681133,104.27255663684156,251.16112718729215,Lisbon,0
138.60225140712944,4.931608330542555,0,1,0,2.0,0,0,1,9.0,91.0,1,0.4108910396976796,0.3532065178427521,459.4214638186564,1098.229467610117,Lisbon,0
92.4015009380863,4.52614322243439,0,1,0,2.0,0,1,0,10.0,96.0,1,6.803797191996032,0.7642225416142319,51.876649092649,106.25040623230213,Lisbon,0
112.3358348968105,4.721492910547371,0,1,0,2.0,0,1,0,8.0,85.0,1,7.850759992594182,0.7956228978750818,45.31445127968848,90.67207774915695,Lisbon,0
188.32082551594743,5.238147027083218,1,0,0,4.0,0,1,0,10.0,97.0,1,2.9831292654703914,2.13248509904663,101.77971924974057,245.4396863211797,Lisbon,0
222.0919324577861,5.403091406322535,1,0,0,4.0,1,0,0,10.0,96.0,1,1.0609048416596607,0.374348158481266,738.8002582588623,717.2849026558622,Lisbon,0
222.0919324577861,5.403091406322535,1,0,0,6.0,0,0,0,9.0,93.0,3,0.4636498275113675,0.4502061133846468,580.9329702722927,921.6039896637596,Lisbon,0
216.46341463414632,5.377421547639309,1,0,0,3.0,0,0,0,9.0,88.0,1,0.97465230181645,0.4189676697111364,363.1063711076889,692.9492170030785,Lisbon,0
245.3095684803002,5.502520957761325,1,0,0,4.0,0,0,1,9.0,88.0,1,0.8936869033750937,0.5104987913249855,421.67851076545224,761.991438925019,Lisbon,0
313.32082551594743,5.747227667233047,1,0,0,3.0,1,0,0,10.0,94.0,0,0.6627571749153859,0.5543681461496213,555.0070270204724,800.0358088705974,Lisbon,0
209.42776735459665,5.344378894012956,1,0,0,5.0,1,0,0,9.0,95.0,2,5.312271566932379,4.185143405904275,110.89396721029613,148.83823009732197,Lisbon,0
248.59287054409003,5.515816500242569,0,1,0,4.0,0,0,1,9.0,95.0,1,0.5868255487892762,0.2533935168817108,445.42047703416745,1110.1813883949844,Lisbon,0
187.3827392120075,5.233153258902731,0,1,0,2.0,1,1,0,9.0,96.0,1,0.7954849902389953,0.5114127965264585,370.9930579729133,791.846156106335,Lisbon,0
146.81050656660412,4.989142684236555,0,1,0,2.0,1,0,0,10.0,97.0,1,0.6871667318091722,0.3259807085788355,411.9213868668849,927.6555059135162,Lisbon,0
86.77298311444652,4.463295318774726,0,1,0,2.0,0,0,1,10.0,91.0,1,7.371766951806952,0.4818253647621006,55.48419303423107,96.64513235288348,Lisbon,0
134.1463414634146,4.898931304516254,0,1,0,2.0,0,1,0,9.0,88.0,1,4.768175108546337,3.861792505951568,104.49324825974765,155.8963592466119,Lisbon,0
107.87992495309568,4.681018802619597,0,1,0,2.0,0,0,1,10.0,91.0,1,3.9519486882646713,0.1501453817761327,81.22409892608887,201.1745260567962,Lisbon,0
325.04690431519697,5.783969492886305,1,0,0,5.0,1,0,1,10.0,95.0,2,0.9366442450514348,0.5083487242684156,471.40146581907544,902.1989936062714,Lisbon,0
273.92120075046904,5.612840476524629,1,0,0,4.0,0,0,1,9.0,100.0,2,3.408715276406816,2.47472796291802,101.87699594876553,215.2044355049572,Lisbon,0
237.1013133208255,5.468487532156928,1,0,0,2.0,1,1,0,10.0,94.0,0,0.4412497588483791,0.3165956823621431,477.8963357080698,860.7962105850972,Lisbon,0
247.42026266416508,5.5110883590466235,1,0,0,4.0,0,1,0,9.0,94.0,2,3.2958460234726874,2.495265433821577,104.7139349986873,230.35936444608495,Lisbon,0
174.484052532833,5.161833347969548,1,0,0,4.0,0,0,1,10.0,95.0,1,0.9251006614112748,0.4764066789078305,421.2870917981818,760.1191504712039,Lisbon,0
297.3733583489681,5.6949884481336275,1,0,0,4.0,0,0,1,10.0,93.0,1,0.989911111931093,0.4073025103650393,342.08923389108594,673.4042575272521,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,4.0,0,0,0,10.0,94.0,2,6.072613553347786,0.578563195433683,68.32353741561315,121.89647936124362,Lisbon,0
211.53846153846152,5.35440683319908,1,0,0,4.0,0,1,0,9.0,89.0,1,5.335212525382734,4.221144737284829,113.04334545832457,151.88519387059924,Lisbon,0
261.4915572232645,5.566401997030676,1,0,0,5.0,0,1,0,9.0,83.0,2,5.501783394359631,4.367910967889288,115.0084756052138,140.41043303686533,Lisbon,0
210.36585365853657,5.348848175195252,1,0,0,4.0,0,0,0,9.0,93.0,1,1.0156830515083088,0.6024476842920173,302.48485014621565,582.0600871724084,Lisbon,0
181.51969981238273,5.201364186726184,1,0,0,4.0,0,0,1,9.0,93.0,1,3.2815869739037997,2.4876763177391177,104.28936106339756,229.9711100207571,Lisbon,0
162.05440900562851,5.087932136904127,0,1,0,2.0,0,0,1,9.0,91.0,1,0.6871825314163563,0.3259958000964417,411.93710881644984,927.6313878383116,Lisbon,0
162.05440900562851,5.087932136904127,0,1,0,2.0,0,0,1,10.0,91.0,1,0.6871795110385525,0.325966776187312,411.9194515246854,927.6108089673032,Lisbon,0
227.72045028142588,5.428118781427782,1,0,0,2.0,0,1,0,9.0,90.0,1,5.119219718062797,4.098766988224603,113.4618872318671,150.74286926949725,Lisbon,0
227.72045028142588,5.428118781427782,1,0,0,4.0,0,0,0,9.0,93.0,0,0.6871689786228442,0.3259896228779961,411.9274041038646,927.6585912261376,Lisbon,0
187.3827392120075,5.233153258902731,1,0,0,5.0,0,0,0,9.0,92.0,1,5.076872419905153,4.011302303402168,108.96731016187027,149.8720756724145,Lisbon,0
138.60225140712944,4.931608330542555,0,1,0,2.0,0,0,1,10.0,91.0,1,0.3503486004059415,0.3512459683432997,459.86680937218387,1064.997478672904,Lisbon,0
313.32082551594743,5.747227667233047,1,0,0,6.0,0,1,0,9.0,91.0,3,6.079657202396202,0.5488064935235332,58.13083951075468,119.9942912364868,Lisbon,0
79.73733583489681,4.378737930746664,0,1,0,2.0,0,0,1,9.0,90.0,1,7.39236625472214,0.4103906689330043,55.86697752357247,96.70791600503486,Lisbon,0
857.4108818011257,6.753917245710497,1,0,0,2.0,0,1,0,10.0,100.0,1,6.058618964897397,0.5344101452703652,58.41416001636685,120.40328516802636,Lisbon,0
320.35647279549715,5.769434353267192,1,0,0,6.0,0,1,0,10.0,89.0,2,0.9112009986602196,0.5009061010160395,437.9552999335954,777.7029960829833,Lisbon,0
146.81050656660412,4.989142684236555,0,1,0,4.0,0,0,1,10.0,100.0,1,6.643075149511458,0.7501108731760044,70.3353045140708,108.80219086818175,Lisbon,0
303.00187617260787,5.713738997479004,1,0,0,6.0,0,1,0,8.0,87.0,2,0.6742154907473892,0.5582916308149901,529.3009028500516,790.3866360434973,Lisbon,0
105.30018761726078,4.656815200878711,0,1,0,2.0,0,1,0,9.0,93.0,2,4.807225264927235,3.800549514887092,103.63503117906583,154.80152111826075,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,4.0,0,0,1,10.0,95.0,2,4.779972258934331,3.8682341326468617,104.76286223684176,155.63753106349898,Lisbon,0
148.45215759849904,5.000262735280633,0,1,0,2.0,0,1,0,9.0,94.0,1,1.0616207751821078,0.39280527131639,919.1812669763648,685.2504763438897,Lisbon,0
177.0637898686679,5.176510062385481,1,0,0,3.0,0,1,0,10.0,92.0,1,0.6670293644872357,0.5303704225621543,537.0256544299555,775.7311561690847,Lisbon,0
158.53658536585365,5.065985389179421,0,1,0,4.0,0,0,0,10.0,100.0,2,3.946441178891639,0.1097455610735106,79.86024690168033,200.5155594637836,Lisbon,0
196.52908067542216,5.28081041361854,0,1,0,2.0,0,1,0,9.0,86.0,1,3.866651234980572,0.4879435624626148,79.98366121895127,190.91080784261808,Lisbon,0
251.17260787992493,5.526140383584205,1,0,0,4.0,1,1,0,10.0,96.0,1,3.7256589620764577,0.3268068285422741,81.90477255284483,196.62055509070424,Lisbon,0
102.72045028142588,4.632011223512903,0,1,0,2.0,0,1,0,10.0,90.0,1,8.607550844012499,1.4505250105466967,41.907653565480985,80.48275895542153,Lisbon,0
181.51969981238273,5.201364186726184,1,0,0,4.0,0,0,0,9.0,89.0,1,0.9760789497112524,0.4438400511720586,324.610577215663,680.7956296937853,Lisbon,0
265.9474671669793,5.5832987974241535,1,0,0,2.0,1,1,0,10.0,94.0,1,0.8950478659728842,0.5380810999379689,431.19732422378854,882.8946390250799,Lisbon,0
336.53846153846155,5.818712441330178,1,0,0,6.0,0,1,0,9.0,93.0,2,0.585064855691399,0.2988407290791425,412.07470796229575,735.4767752417176,Lisbon,0
245.3095684803002,5.502520957761325,1,0,0,4.0,0,0,1,10.0,93.0,2,0.4046411217970928,0.4010470595931721,515.2498110035385,984.3570230518884,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,2.0,0,1,0,10.0,96.0,0,1.0445217601371657,0.3853847548466998,803.7608006077518,761.9985208896658,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,2.0,0,1,0,10.0,98.0,0,1.0293716802491533,0.4125800043929266,3031.840297773533,827.8190634639366,Lisbon,0
430.58161350844273,6.0651368843168925,1,0,0,6.0,1,0,1,10.0,89.0,3,4.765160506001039,3.87724153866676,104.52720625431066,156.25692504176658,Lisbon,0
212.71106941838647,5.3599347632515935,1,0,0,4.0,0,0,1,9.0,89.0,1,3.379375329287669,2.557123856130338,109.04763657962016,227.72775351372573,Lisbon,0
203.33020637898684,5.314831289916999,0,1,0,2.0,1,0,1,10.0,93.0,1,4.747128548952469,3.899494067728812,104.09845246535842,157.72376778868752,Lisbon,0
208.25515947467167,5.3387640561286265,0,1,0,2.0,1,0,1,10.0,97.0,1,4.761040068280997,3.892715403888453,104.47382750543912,157.0166819244876,Lisbon,0
227.72045028142588,5.428118781427782,0,1,0,6.0,1,0,1,10.0,98.0,3,0.713648816807573,0.4669595922261588,399.3966989351577,964.3949458846864,Lisbon,0
337.94559099437146,5.822884909135978,1,0,0,4.0,1,1,0,10.0,97.0,1,0.4568788746148389,0.4003962372806015,581.3742886963546,867.3161789570481,Lisbon,0
218.57410881801124,5.387125127822047,1,0,0,2.0,0,0,1,9.0,94.0,1,0.8554176363759575,0.5389936863409843,385.7486991102072,740.0511222676113,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,4.0,0,0,1,10.0,88.0,1,0.9609160854026612,0.5608280039995254,377.9264467086562,694.1500119739906,Lisbon,0
239.44652908067545,5.478330131301123,1,0,0,4.0,0,0,1,9.0,92.0,1,0.8957925308951918,0.5484060794737717,340.77685296673485,755.0974958227421,Lisbon,0
196.52908067542216,5.28081041361854,1,0,0,2.0,0,0,0,10.0,93.0,0,0.4243136792040902,0.3999732793299483,558.19286188341,934.0683286368968,Lisbon,0
158.53658536585365,5.065985389179421,1,0,0,2.0,0,0,0,10.0,90.0,1,3.4654005155168157,2.809482963773613,107.0545674656334,232.3355469834125,Lisbon,0
208.25515947467167,5.3387640561286265,0,1,0,2.0,1,0,1,10.0,100.0,1,4.814740478746695,3.8929799481324383,105.62477706703145,154.99228540156594,Lisbon,0
211.7729831144465,5.355514866553442,1,0,0,5.0,1,1,0,9.0,93.0,2,6.795321962819413,0.7723198193585635,72.96375481319708,108.09470805741267,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,4.0,0,0,1,9.0,94.0,1,0.96092429002034,0.5608370445884951,377.9109280188174,694.1214767280723,Lisbon,0
262.6641651031895,5.570876277425596,1,0,0,2.0,0,1,0,9.0,92.0,0,2.886311730919368,2.0990315645346693,102.96441352693928,248.93402897523703,Lisbon,0
222.0919324577861,5.403091406322535,1,0,0,2.0,0,1,0,9.0,90.0,0,0.9451263135508552,0.4788114308696262,493.59522604766016,832.2963433334487,Lisbon,0
222.0919324577861,5.403091406322535,1,0,0,2.0,0,1,0,9.0,91.0,0,0.9806925066818016,0.4143710191426241,391.8382325500707,713.5148372737049,Lisbon,0
308.39587242026266,5.731384257748322,1,0,0,3.0,0,0,1,10.0,96.0,1,0.9883832355274594,0.4737331441978199,588.8567335825419,753.5926173080534,Lisbon,0
